,content,ans
2077,굿 배송도 빠르고 가격도 착하고 물건도 잘 와서 너무 좋습니다 팍팍 쓰기 좋아요 재구매 의사 있어요,1
2078,매번 사용합니다여기가 제일 저렵하네요%^,1
2079,늘 쓰던거라 만족해요. 여긴 저렴하네요,1
2080,끈적임 한게도 없이 너무 좋아요,1
2081,항상 쓰던 상품인데 좋아요..,1
2082,늘 사용하는거에요,1
2083,배송빠르고 좋음,1
2084,싸게 잘 샀어요,1
2085,마음에들어요,1
2086,역시 좋아요,1
2087,노논 우두더저니아유오오아아내쟈져도더더야오ㅗ뜌냐여듀나탸ㅗ유다노튵니ㅏ쥰우나나노뉸나녀여더이타ㅏㅌ트원ㄴ,1
2088,배송 하루만에 왔어요 대용량이긴 하네요ㅋㅋ 스킨팩으로 팍팍쓰려고 가성비 좋은거로 사봤어요,1
2089,배송빠르고 포장도 꼼꼼하게 싸서보내주셨네요~굿 굿 항상 쓰던건데 담에도 주문할께요~^^,1
2090,빠른배송 좋은물건 감사합니다.,1
2091,늘쓰던 제품이라서 여기서 주문했는데 최근 상품으로 보내달라고 했고 제조일이 5월이라 조금아쉽네요,1
2092,泥⑥?⑤낫???? 留?議?! ?ㅽ?⑦?? 留??댄?댁?? ?댁?? 1000ml ?ъ?쇨??댁??,1
2093,굿굿요요요,1
2094,촉촉하니 무난하게 쓰기 좋아요 다쓰면 재구매의사 있습니다~~,1
2095,5년이상 하또무기 스킨만 쓰고 있어요. 너무 좋음~,1
2096,정말 촉촉하고 좋아요 단가도 짱이예요,1
2097,조선놈들 사기를 쳐대서 일제만 씁니다,1
2098,저렴한 가격에 빠른 배송 감사해요,1
2099,아직 안써봤는데 무난하겠죠 머,1
2100,배송도 빠르고 잘쓰겠습니다^_^,1
2101,배송도빠르고가격도괜찮아요!,1
2102,하또무기 스킨 하또무기 스킨 500ml 예전에 사용해보고 너무 좋아 주문할려고 하니 우리나라에서 만든게 나와있어 주문해서 사용해봤는데 너무 안좋아 결국 버리고 다시 일본제품을 사용하니 너무 좋네요.,1
2103,늘 사용하는거에요 늘 사용하는거에요 하또무기 좋아요 화장솜도 잘 맞는거 쓰면 좋아요 인터넷으로는 처음 주문합니다,1
2104,"작은용기가 같이 있어서 더 효율적인거 같네요
작은 용기는 스프레이타입이라서 편해요",1
2105,늘쓰던게여요 좋아여,1
2106,늘 쓰는 상품이예요~,1
2107,항상 애용해요 ㅎ ㅅ,1
2108,대용량에 좋아요,1
2109,배송이 빨라요,1
2110,배송빨라요 ㅎ,1
2111,좋아용 ㅎㅎ,1
2112,좋아요 ㅋㅋ,1
2113,잘샀습니다,1
2114,굿 굿 굿 항상 쓰던거라서 여기저기 알아보고 주문했는데 포장도 꼼꼼히 해주셔서 보내주시고 배송도 총알 배송입니다 굿 굿 !!!,1
2115,좋아요 이거 올o브영에서 잘 세일도 안 하는데 ㅠㅠ 엄청 싸고 좋아요 배송 진짜 빠름 4시 쯤 구매했는데 당일 배송..,1
2116,매끄럽고 좋아요 배송도 좋아요!,1
2117,ㅇ 찌ᄋᆞ좋아요 올리브영에파는 시루큿또짜가리 솜에 듬뿍적세서 15분 팩하면 걍각질이나 튼거가라앉음,1
2118,좋아요 늘쓰던고라 여기가 가장 저ㅇㅕㅁ해서 꾸매했습니다요ㅠ배송도 여얼라리 빠르고 젛어요 다음에도 여기서 삼,1
2119,저렴 원래 올리브영에서 사도 싸면 구천원인데완전 싸게 삿어요 육천원이라니 구매 각이에요 보습력도좋아요,1
2120,항상 쓰는건데가격짱착해요배달빠르고또또올게요자주 올게요잘씅겡ㅎㅇ ㅎㄹㄹ,1
2121,빠른배송감사합니다,1
2122,하또무기 스킨컨디셔너는 첨사용해봄 용량이많아 쓰기가좋아요.듬북듬북계속써봐야알것깉아요.저렴해서굿~,1
2123,상품 잘받았습니다 다음에 기회되면 또 구매할게요 ㅎㅎ,1
2124,항상 떨어지기전에 꼭 구매해 두어요.,1
2125,포장 깔끔하게 잘 왔습니다.,1
2126,배송 진짜 빨라요^^,1
2127,원래쓰던거라 삼..,1
2128,좋아요.촉촉해요,1
2129,잘받았어여,1
2130,매번써요ㅎ,1
2131,우우우누뉴ㅠㄴ,1
2132,피부가 너무 건조한편이라7스킨 스킨팩 할려고샀어요,1
2133,늘구매하던 상품 포장상태도좋고 배송은빠르게왔어요,1
2134,어러 ㅑ모루나바여노져쳐너마모류어녀모뮤어쳐노냐녀며며모유우차퍼펴펴쵸쵸초토노머머몸ㅎ노텨오어너머머너너노오,1
2135,좋아요~ 대용량이라 부담없이 쓸 수 있을 것 같고 냄새는 잘 모르겠는데 여기가 가장 저렴하네요 짱짱!,1
2136,대용량이라 좋고 냄새는 잘모르겠는데 여기가 가장 저렴한것 같네요 짱짱,1
2137,죠음ㅎㅎㅎ,1
2138,배송빠르네요,1
2139,바로왔어요 배송빠르고 썼는데 그냥 스킨이에요 ㅋㅋㅋ좋아요 양이많은데 가격이 저렴해서 또쓸거같네요 많이파세요 올리브영 세일해도 이거보다 비쌈,1
2140,피부자극없고 용량도 많아 좋아요!!,1
2141,항상 쓰던제품이린 강추합니다,1
2142,넘 좋아요 빠른배송감사요,1
2143,아주조아요 하또무기 스킨 타입은 두번쨰인데 한번은 직구하고 이번엔 한국제품으로 사보네요 둘다 똑같이 좋을것같아요 하또무기는 저자극이라 부담없이 쓸수있는것같습니다 감사합니다~ㅎㅎ,1
2144,저렴좋은거같음,1
2145,품질이 좋아요,1
2146,하또무기 굳굳,1
2147,좋습니당 ㅋ,1
2148,아주조아요,1
2149,ㅕ모라팜츺,1
2150,싸게 잘샀어요 다른 데에 비해서 저렴한 가격에 구매하였고 배송도 예상대로 빨리 왔습니다. 하또무기 계속 3통째 쓰고 있는데 나쁘지 않은거 같아요,1
2151,아침저녁 수분보충~ 압축 마스크팩 시트나 우루우루 솜에 적셔서 잠깐씩 팩하는데 건조한 날씨에 아주 좋네요. 스킨도 순하고 여기저기 섞어서 팩하기도 좋아 물대신 씁니다. 좋아용,1
2152,상품평을 보니 너무 좋아 몇 개 씩 쓰고있다는 게 많아서 믿고 기대해봅니다. 스킨토너용으로 넉넉히 쓰려해요,1
2153,촉촉해서 좋아요. 닦토하기 좋은 스킨이 아닐까 생각되네요 . 가격에 비해 용량이 엄청 많아서 펑펑쓰기 좋은것가탕요 만족합니다.,1
2154,좋아요 저렴하게 잘 산것 같아요! 운동하고 나와서 친구들이랑 같이 쓰려고 대용량찾아보다가 샀는데 촉촉하고 좋네요!!,1
2155,잘쓰고있습니다 크기도크고 촉촉하네요,1
2156,원플러스 원이라친정엄마 하나 드려요,1
2157,가격대비 좋아요^^잘쓰겠습니다~,1
2158,포장깔끔하게 왔어요,1
2159,하또무기 참좋아요,1
2160,순하고 좋아요,1
2161,엄청 좋았어요,1
2162,좋아요 만족,1
2163,재구매 앞전에 친정엄마한테 하나 사드렸더니양도 많아 마음껏 쓸수있다며넘마음에 드니 다시 구매해달라는 요청에재구매해서 엄마 하나 딸애하나 선물해드렸어요,1
2164,순해요 순하고 조아요 항상 쓰는 스킨입니다양 많고 저렴하고 좋아요 여기가 제일 싸요만족합니다람,1
2165,매일쓰던 그 스킨 오프라인에서 비싸게 사다가..인터넷으로 알게되어 구매했습니다.^^매일쓰던 그 스킨 맞구요. 순해서 좋습니다.번창하세요,1
2166,가성비 좋은 토너예요. 토너클리너로 사용하기 좋아요.,1
2167,대용량이라 한동안 든든 끈적임도 없고 대용량이라 아껴쓰지 않아도 되고 부담없네요ㅎㅎ 배송도 엄청 빨랏어용ㅎㅎ 감사합니다~,1
2168,보통 진짜 엄청 좋다 이런건 아니고 자극 없고 무난하게 쓰기 좋네요 그냥 물같아요 가벼운 제형입니다,1
2169,좋아요좋아요좋앙요좋아요,1
2170,잘 받았습니다! 항상 쓰는 제품이에요! 촉촉하고 부들부들 좋습니다!배송도 엄청 빨랐고 저렴하게 잘 구매했어요!감사합니다!,1
2171,좋아요좋아요좋아요좋아요,1
2172,좋아여 항상 쓰고 있는 하또무기 스킨 입니다~~좋아요 두묶음이 더 저렴한거 같아서 구매합니다.미스트로도 쓰기 좋고 딱입니당 ㅎㅎ,1
2173,빠르고 좋아요. 또 구매할게요!,1
2174,저렴 올리브영에서 비싸게샀어는데. 여기 정말 저렴하네요 다음부터 여기서 사겠습니다.,1
2175,좋아요 잘쓸게요,1
2176,항상 쓰던거예요,1
2177,잘받았습니다~,1
2178,잘 받았어요.,1
2179,싸네요정말,1
2180,매일사던 그 스킨 맞네요^^싸게 잘샀습니다. 감사합니다,1
2181,스킨2개시켰는데하나덜받아서연락했더니 다음날바로도착했어요 빠른배송감사합니다잘쓰겠습니다~~~,1
2182,양도 많고 가격이 저렴해서 막쓰기 좋아요 요즘은 화장솜에 묻혀 냉장고에 넣어놨다가 더울때는 팩으로도 사용하고 있어요,1
2183,좋은 가격에 구매했습니다. 추천합니다!,1
2184,좋아요 좋어요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요조하요좋어요좋아요좋아요좋아요,1
2185,항상 쓰는 제품인데 싸게 잘 샀어요!,1
2186,두번째이용입니다.보습에좋아요,1
2187,항상 쓰던거에요 좋아요,1
2188,배송빠르고 정품 굿,1
2189,배송 정말 빨라요!,1
2190,싸게 잘샀네요ㅎ,1
2191,싸게잘샀습니다,1
2192,기대합니다,1
2193,"용량도 많고 화장솜으로 닦아내기
자주쓰는 제품입니다.
용량도 많고 화장솜으로 닦아내기 좋은 스킨입니다
세통째 쓰고있습니다.",1
2194,ㅂㄹㅁㅅㅁㅍㅂ,1
2195,토너가 좋아 주문했는데~배송이 빠르네요.잘쓰겠습니다.^^,1
2196,당연히 정품이겠죠?? 사용하고있지만 이제 정품인지 아닌지를 모르겠네요 정품이길 자라며 잘쓰겠습니다 배송은 빨라요,1
2197,"늘 쓰는 거라 믿고 사요
7스킨하기 좋습니다~",1
2198,좋아요 배송도 빠르고 포장도 이상없이 잘왔네요 양도 어마어마해서 막쓰기 좋네요 다쓰고 다시구매,1
2199,첨 사용하는건데 생각보다 좋아요..,1
2200,늘 쓰던거...배송빨라요,1
2201,잘 도착했네요 좋아요옹,1
2202,빠른 배송최고,1
2203,조아요 만족,1
2204,만족입니다!,1
2205,의심입니다,1
2206,큰용량 맘에 들어요~~ 끈적임 없다고 해서 여름이라 구매했어요~,1
2207,좋아요 벌써 세통째 쓰고있는데 오백미리에 이가격이면 아주 좋은거같아요 배송도 빨랐고 감사합니다^^,1
2208,저렴 저렴하게 잘 산거 같어요. 배송도 바르고 젛아요. 5만원 이상 무배라소 좋습니다 ㅎㅎ 추천,1
2209,좋아요 ㅎㅎㅎ,1
2210,막쓰기 편해서 주문했는데 두번째 쓰려니 잘안쓰게됩니다,1
2211,저렴한가격에 잘샀어요. 항상쓰는건데 좋아요.,1
2212,인기가많은이유가잇엇어요 지성에게좋아요,1
2213,늘 쓰는 늘 쓰는 거라 믿고 구매해요. 가격대비 용량도 크고 또 오래 사용하고 좋아요. 담에 또 재구매할게요.,1
2214,항상 애용하고 있어요~~시원해요~~,1
2215,막 뿌리기에 이만한 것도 없죠,1
2216,빠른배송에 만족합니다,1
2217,좋아요ㅎㅎ감사용,1
2218,이것만 씁니다,1
2219,대용량 좋음,1
2220,괴물 용량 ... 특별한 향은 나지 않지만 그래도 부담없이 쓰기 좋네욤. 근데 무료로 미스트 용기도 따로 주는 줄 알았는데 너무 많은 걸 바랬네요 ㅠ_ㅠ,1
2221,"스킨으로 얼굴
싼값에 좋은 제품을 사서 기분이 좋아요
스킨으로 얼굴에 뿌리고 여름엔 바디미스트처럼
사용해도 좋아요",1
2222,잘 산것 같아요 처음 써보는데 자극없이 순하고 좋아요무엇보다 넉넉한 짐승용량이라 맘편히 쓸수있구요추천합니다,1
2223,크림은 진짜 좋아요 벌써 2통째 스킨은 처음이라 좋앗으면 좋겟어용,1
2224,좋아요 ~ 항상 쟁여놓고 사용하는겁니다 !,1
2225,용량도 많고 순하고 좋네요,1
2226,배송빠르고 잘 받았습니다,1
2227,대용량이라 쓰기 좋아요,1
2228,무난하게 쓰기 좋아요,1
2229,좋아요 미스트로도 사용하거 스킨으로도 여러번 바를수 있어 가볍고 좋아요! 여름엔 특히 더 좋아요^^,0
2230,일본에 갈때마다 사오던건데 이제 편하게 한국에서 구매를 할수 있네요,1
2231,촉촉 ㄴㄱㄷㅂㄷㅂㄷㄱㄷㄱㄷㅅㅈㅂㄷㄱㅈㄱㅈㄴㄷㄱㅈㄱㅈㄱㄷㄱㄷㄱㄷㄱㅈㅅㅈㄱㄷㄱㄷㄴㄱㅈㄱㅈㅅㅈㄱㅈㄱㅈㄱㅈㅅ,1
2232,ㅂㄹㅁㅊ 뫃ㅈㅍ뮤ㅛㅋㅍㅁㄹㅁㅅㅁㅂㄹㅆㄹㅂㄹㅅㅁㄹㅁㄹㄹㅈㅍㅁㅎㅅㅁㅊㅁㅊㅆㅅㄹㅊㅂㅅㅁㅅㄹㅂㅊㅁㄹㅅㅊㅂㅊㅁㄹㅁ,1
2233,"무향이네요
잘쓸께요",1
2234,배송 빠르고 좋네요 두고두고 쓰려고 여러개 샀어요주문하고 바로 다음날 받았어요 배송 빠르고 좋네요다음에 또 살게요 번창하세요,1
2235,굿굿ㅎㅎㅎㅎ,1
2236,양이많아서 샤워후 몸에도 바르고 세안후 화장솜에 듬뿍발라서 딱아내니깐 아주좋아요 아낌없이 사용중,1
2237,추천 배송빠릅니다 진짜 싸게 샀구요 화장수는 하또무기만한게 없다고 봐요 순하고 촉촉하고 화장솜에 묻혀 팩해도 되고 진짜 좋지요,1
2238,상품 품질이 좋아요. 추천합니다!,1
2239,배송 빨라요. 추천합니다!,1
2240,처음 써보는데 좋아요!,1
2241,두번째구매,1
2242,매번쓰던거라 여기가 저렴해서 구입해써용뽁뽁이포장도잘해주시고 만조쿠!!!,1
2243,추천합니다 배송이 빠릅니다.늘 사용하는 스킨이에요.칙칙 뿌려서 두들겨서 흡수시키고 화장 전에는 칙칙 뿌려서 닦아내는 용도로 사용해요.용량이 많아서 좋아요.,1
2244,ㅂ피부가 좋아합니다 수분가득,1
2245,좋아요 배송도빠르고,1
2246,조아요조아요,1
2247,"미국 지인 부탁으로 구매해서 사용 전이나, 배송 빠르고 좋네요^^*",1
2248,늘쓰는 거라 믿고 구매해요.스킨전에 피부결 정돈하는 용도로 쓰는데 용량도 커서 팩하기에도 좋고 순해요,1
2249,백점 만점에 만점 얼굴에는 못씀 다른사람들은 좋다는데 나는 좁살 엄청 올라옴,1
2250,완전좋아요!!!!배송도빠르구!!!good!!,1
2251,늘 사용하는데 좋아요,1
2252,좋아요ㅎㅎ,1
2253,촉촉하고 좋아요~ 가성비 갑~bbbb,1
2254,양이 많아서 오래 쓸것 같아서 좋네요,1
2255,저렴한 가격가 대용량이 매우 만족스럽네요. 재구매 의사 있습니다.,1
2256,콧물 제형 싫어해서 하또무기 샀는데 딱 좋아요!,1
2257,용량도 크고 보습력도 좋아요. 재구매 입니다.,1
2258,배송이 빠릅니다.늘 쓰던거라 좋아요,1
2259,완전좋아요!!!또 구매할께요,1
2260,대단해~~~ㅋ잘쓸께요,1
2261,추천 프로폴리스 미스트랑 같이 추천받아서 구매했어요무향무취로 가볍게 사용할수있을거같아서 구매했습니다,1
2262,좋아요 좋아요 배송도빠르고 다음에 또사로 올께요 러눈 주느ㅡ느라락ㄹㄴㅁㅁㅌㅌㅇㅈㄴ아ㅏㅓㅓㅓㅓㅏㄹㅇ,1
2263,ㅌㅅㄷㅅㄷㅇㄷㅇㄷㅇㄷㅇㅅㅌㅇㄷㅇㄷㅅㄷㅅㄷ슷ㆍㅂㄴㅂㄴㅂㄴㅅㄷㅇㄷㅇㄴㅇㄴㅅㄴㅇㄷㅅㄴㅅㄴㅅㄴㅅㆍㄱㆍㄱㆍㅂㆍㅅㄷㅅㅈㅇㄴㅂㆍㄱㆍㅅㄷㅇㅈㅇㆍㄱㆍㅂㄷㅇㄷㅅㄴㅂㄴㅇㄴㅂㄴㅅㅈㅅㄴㄱㄷㅅㆍㅂㄷ,1
2264,배송빠르구요‥ 제품은 사용전인데‥ 괜찮겠죠‥,1
2265,"저는 닦는토너용으로
기존에 쓰던제품이라서 재구매했구요
저는 닦는토너용으로 쓰는데 용량도 많고 가격 저렴, 촉촉 순해서 좋아해요. 올xxx 매장이나 타 사이트 보다 저렴하게 득템했어요",1
2266,만족합니다 언니 추천으로 구매했근데 배송도 빠르고 만족합니다. 날씨가 너무추워서 스킨이 살얼음이 되었네요ㅋㅋㅋㅋ,1
2267,"믿고쓰는 하또무기 몇병
역시 CJ 배송 빠르고 좋네요
믿고쓰는 하또무기 몇병째 비우는지 몰라요 ~
촉촉하고 좋아요 부담없고",1
2268,"저녁때 세안후
하도 유명한 제품이라 첫구매해보았습니다.
저녁때 세안후 수시로 발라주다 보니 이젠
다른 토너를 쓰게되면 허전하더라구요",1
2269,정말 촉촉하고 좋습니다. 대용량라 팍팍 쓰기도 좋네요,1
2270,해외배송인데가격도저렴하고!대용량에!이번에는두개샀습니다ㅎㅎ좋아요좋아요,1
2271,수분팩할려고 시켰는데 넘 좋네요!!~재구매한거라 믿고써요,1
2272,양도 많고 자극도 없고 보충해서 사용하기 딱좋아요,1
2273,좋아요~ 좋긴한데 바디사용시 스킨타입이다보니 흘리게되고 한번 사용시 너무 많은양이 나와서 불편 해요...,1
2274,발림성도 좋고 번들거리지 않아서 좋습니다,1
2275,저렴하게 잘 구입했어요.,1
2276,가격대비 매우 좋습니다.,1
2277,정말 좋아요 강추합니다,1
2278,좋아요 정품같아요,1
2279,순하고조아요 ㅎㅎ 재구매한거에요 가격도저렴이 품질은좋구 강추에용,1
2280,배송도 빠른편이규 포장또한 꼼꼼하고 싸구 좋네요,1
2281,오리지날 하또무기스킨이 아니네요..,1
2282,저렴한가격에 좋아요 잘쓸께용ㅎㅎ,1
2283,저렴히 잘 산것같아요 감사합니다,1
2284,빠른배송감사합니당 잘쓸게요,1
2285,스킨나오는 구멍이 좀 커서 손에 덜어낼때 너무 많이 나오더라구요그런데 판매자분이 미니스프레이?? 같이 보내주셔서 거기다 담고 미스트처럼 칙칙뿌려 쓰니까 훨씬 쓰기좋아요 굿굿!,1
2286,배송빠르고맘에들어요,1
2287,유분기 없고 딸아이와 같이 사용 합니다 정말 좋아요 려드름 피부에 좋아요,1
2288,저렴한 가격에 용량도 대용량이고 가성비 최고예요~그래서 매번 구매해서 미스트로도 쓰고 이것저것으로 활용해요,1
2289,정말 너무 좋아요 지금 10통정도 넘게 쓰고있는 거 같네요 싸게 잘 샀습니다~,1
2290,가격저렴하고 닦아주는스킨으로 좋다고들해서 구매했어요~용량도크고 사용감도 촉촉하고 좋아요~^-^,1
2291,항상 쓰던거라 가격이 가장 저렴한 곳에서 구매해요 거의올리브영에서 구매하곤 했는데 오늘은 cj몰에서 샀네요. 닦토할 때 베이스토너로 가장 좋아요,1
2292,계속사용하는 제품. 빠른배송 좋아요,1
2293,끈적임이 없어서 좋아요.,1
2294,펌핑 용기가 있으면 더 좋을 듯해요~ 사용하기가 좀 불편해요.. 품질은 정말 좋아요^^,1
2295,토너를..마몽드 장미수쓰다가..이걸로바꿔봤어요..저렴하고 괜찮네요..가성비좋아요 용량도 많고..,1
2296,생각보다 빨리 받아 일단 좋아요용기가 불편함,1
2297,7스킨법으로 듬뿍 사용하려고 구매했어요. 가격 저렴하니 용량도 많아서 사용하기 부담없이 좋아요,1
2298,제조기간은 작년 5월껀가? 그렇구 괜찮아요 어짜피 화장품은 개봉 안하면 조금 길잖아요 유통기한이 상품도 하자 없이 잘 왔어요 아주 만족스럽습니다 참고로 어제 저녁에 주문시킨건데 빨라요,1
2299,닦는 토너로 쓰려고 샀습니다 양도 진짜많고요 좋네요 ㅋㅋ 배송도 빠르게왔어요 하나지만 뽁뽁이오 포장도 잘 돼서와서좋아요,1
2300,배송도빠르고 양도장난아닙니다요,1
2301,대용량에 가격대비 좋은것같아요,1
2302,늘쓰던거라 ㅎㅎ 정품이길바래여,1
2303,빠른배송. 가성비 최고예요 ^^,1
2304,싸게잘산거같아서좋아요ㅋ,1
2305,잘쓰고있어요~용량짱,1
2306,진짜 순한것 같아요 피구가 민감한편인데 트러블 나지도 않고 좋아요,1
2307,배송은 하루걸려 왔고요. 배송전에 미리 전화나 문자가 오면 좀 좋을거같네요. 이번이 두번째 구매인데 꽤 오래쓰고 딱히 문제없이 잘썼기에 한번 더 써보려고 구매했습니다.,1
2308,좋아요ㅎ대용량이라서 많고 또 주문하려구요ㅎ,1
2309,좋습니다 추천 배송빠르고 가격저렴하고 물건좋습니다아주 맘에들어요 다쓰면 또 구매할게요감사합니다 ㅎㅎㅎ,1
2310,"화장솜으로 딱아내는 스킨으로 좋을거 같습니다.
세안후
화장솜으로 딱아내는 스킨으로 좋을거 같습니다.
용량도 크고 저렴하게 사용할수 있어서 좋아요",1
2311,좋아요좋아 포장상태도 좋고 좋습니다,1
2312,일곱통째 쓰는 우리집 공용 화장수입니다. 여기가 가격이 거장 저렴한 것 같아요,1
2313,너무좋아서 재주문했어요 가볍게 피부결 정돈할때 사용하면 좋아요 저렴해서 더좋구요 잘쓸게요~~,1
2314,"배송 빠르며 착한 가격에 한번 사용후 괜찮음
재 구매 할께요?",1
2315,세안후 항상 젤 먼저 쓰는 제품~~좋아요!!!,1
2316,대용량이랑 2병가지고 팩도하고 좋아요,1
2317,샤워 후 온 몸이 가려웠는데 지금 샤워하고 발러 봤네요. 끈적임 없이 깔끔 합니다.,1
2318,용량도 많고 가볍게 쓰기 좋아요,1
2319,역시 수분감이 많아서 좋아요~^^,1
2320,배송도빠르고상품도좋아요,1
2321,잘받앗습니다 마니파세여,1
2322,만족 싸게 구매 빠른 배송,1
2323,조아요 재구매 할듯,1
2324,정말 좋습니다^^,1
2325,"잘
받
앗
습
니
다",1
2326,"좋아요~~

잘쓸께요~~

용량이 커서 좋아요",0
2327,아직 써보진 않았지만 상품평을 믿고 구매했습니다.상품평 만큼 내용물도 좋기를 기대합니다.,1
2328,좋아요좋아요 좋아요 좋아요,1
2329,항상 쓰던 제품인데 세일해서 샀네요. 수분감도 있고 트러블도 생기지 않아 좋습니다.용량도 커서 오래사용해요,1
2330,매번쓰던거 싸게 잘삿어오ㅡㅇㅋㅋ,1
2331,입소문만큼 너무 좋네요~ 팩하려고 주문했는데 대용량이라 너무 좋네요~^^,1
2332,싸고 좋아용ㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋ,1
2333,화장솜양이 되게적지만 스킨은 바르자마자 산뜻해서 좋아요 :) 계속 이것만 쓸듯,1
2334,그냥 괜찮ㅇㄷㄴ듯해요,1
2335,화장솜에 듬뿍 묻혀 얼굴에 팩 처럼 쓰고 있어요. 촉촉하고 좋아요.,1
2336,어머니 7스킨 하실때 쓰신데서 구매해드렸어요ㅎ 좋다고 하시네요,1
2337,일단 용량이 갑이라 머 타른말이 필요없을듯~~^^,1
2338,두번째 구매!자극없어 좋아요~~^^,1
2339,재구매합니다가격대비성능굳굳,1
2340,좋은 상품 잘 받았습니다 굿,1
2341,배송이빨라요 잘받았습니다,1
2342,처음써보는데 촉촉하네요^^ 매장에서 구매하는것보다 저렴하고 좋고 배송도 빨라서 너무 좋아요 잘쓸게요 감사합니다.,1
2343,스킨팩으로 쓰는데 듬뿍듬뿍 기분좋게 사용합니다,1
2344,괜찮아요 냄새가 좀 별로이긴 한데 양이 많고 저렴해서 닦아내는 용도로 팍팍 쓰고 있어요 하또무기 수분크림이 집에 있어서 사본건데 평타 정도 됩니다,1
2345,가격도 최고 저렴하게 진품을 판매하시는거 같음 매우매우 고맙습니다 계속 저렴하게 판매해주세요,1
2346,좋아요!! 계속 쓰던 제품인데 싸서 샀어요. 배송도 빠르고 솜에 묻혀서 팩으로 올려두면 진정효과 완전 좋아요. 다 쓰면 재구매 하려구요,1
2347,7스킨도 하고 스킨팩도 하고 팍팍 아낌없이 쓸게 필요해서 구매했어요. 요즘 건조해서 아끼지않고 쓰려구요[G마켓 안드로이드 앱에서 작성],1
2348,배송 빨라요 항상 쓰던제품이에요. 가격도착하고 ㅇ렇게 순하고 촉촉한 스킨 찾기 어려워요 배송도 빠르고 좋네요,1
2349,하또무기조아요!!!333,1
2350,저렴하게잘삿어요 넘좋아욯ㅎㅎ,1
2351,아직 써보지않았는데 괜찮겠죠?,1
2352,저렴한 가격에 잘샀어요,1
2353,개조움!!!!!!!!짱이에용,1
2354,순해요 트러블없고,1
2355,잘받았어용,1
2356,엄청좋네요 가격대비 양도많고 촉촉하고 하또무기 스킨 컨디셔너 추천드립니다!! 매일 사겠습니다.좋네요엄청,1
2357,늘쓰던 제품인데 저렴하게 구입했습니다 지금도쓰고 있고 다 떨어져 가길래 저렴하게 구입 잘 했습니다 포장도 짱짱하니 만족합니다 번창하세요~~~~,1
2358,좋아요~ 저렴한 가격에 데일리스킨으로 사용하기 참 좋은 것 같아요 부분적으로 (볼 부분) 건성이라 피부당김이 있었는데 화정 전 화장솜에 스킨 듬뿍 묻혀 3분가량 팩을 해주고 화장을 하니 쫀쫀하니 좋습니다~,1
2359,조아요 항상쓰던거라 구매했는데 너무좋아요 이거쓰다가 다른스킨은 못쓰겠더라구요 한상두개씩 구매해서 쓰고잇어용,1
2360,하또무기가 좋네요 스킨팩하려고 구매했어요 다 쓰게되면 여기서 또 구매해야겠어요~~ 제일 저렴한 가격같아요~~,1
2361,500짜리 2개 주문했는데 빨리 도착했네요. 잘 쓸께요^^,1
2362,잘받았습니다 원래쓰던 토너였어서 믿고주문했어요 싸고 배송해주신 상태나 날짜도 다만족했어요 다음에재주문할게요,1
2363,두번째 구매합니다 잘쓰고 있구욤 잘맞는것 같습니당 배송도 빠르고요 일단 계속써보려구요 감사합니당,1
2364,완전촉촉! 냄새도 약간 율무(?)향,1
2365,저렴한가격에 잘산것같아요,1
2366,넉넉하게 잘 써야지 ㅎ,1
2367,수분감 팡팡 좋습니다,1
2368,만족합니다 좋아요오,1
2369,대용량이라 좋아요,1
2370,사이즈 적당하네요,1
2371,조아요 굿,1
2372,좋아요 7스킨해보려고 찾아보다가 구입하게됐어요 배송료 포함해도 저렴해서 좋았어요 ㅎㅎ 순하게 수분공급되서 죠뜸미당 ㅎ,1
2373,착한 가격에 양도 진짜 많고 향도 강하지 않고 순하고 부드러워 많이 펑펑 그리고 열심히 쓰고 있답니다.,1
2374,피부가많이 건조하고 민감한편인데 하또무기스킨뿌리고 나니촉촉해지네요,1
2375,만족합니다. 감삿삽니다,1
2376,좋아요 좋아요 배송도 빠르고 완전 대용량이라 좋네요ㅎㅎ싸게 잘 산거 같아요 잘 쓸게요 많이 파세요,1
2377,굿 하또무기는 말할 필요없이 정말 좋쥬팩처럼 사용하는거도 좋아요ㅎㅎㅎ다쓰면 재구매하려구요ㅎ,1
2378,별로 별로에요 알코 냄새 많이나고그냥 히알루론산 스킨사세여 ㅠㅠㅜ7스킨법 하기엔 별룹니닿 ㅜ,1
2379,두번째주문인데간단히막쓰기좋아요,1
2380,촉촉 아직 써보지는 않았지만 7스킨용으로 샀어요. 촉촉하다고 하니까 좋겠죠. 잘 쓸께요. ㅎㅎㅎ,1
2381,하또무기 율무 스킨 좋아요!,1
2382,보습잘되고 좋은것 같아요,1
2383,짐슴용량에 배송도 빨라요,1
2384,‼️좋아요 친정,1
2385,가볍고 좋습니당,1
2386,클렌징 마지막 단계에서 쓰려고 싸고 양 많은걸로 구매했습니다. 무향에 끈적임 없어 예민한 피부에 알맞을것 같고 스킨 단독으로 쓰기엔 좀... 용량은 만족.,1
2387,잘 쓰겠습니다,1
2388,이기광 스킨..,1
2389,엄청좋네요,1
2390,잘받았습니다~ 잘받았습니다~,1
