,content,ans
1129,사용하고있는게 남아서 아직 못써봤지만...저렴하게 잘산듯해서 좋네요^^,1
1130,재구매입니다 항상쓰는 아이에요 남편까지 같이!,1
1131,스킨을 많이 사용해서 미리구매 했네요,1
1132,배송빠르고 저렴하게 잘 구매했어요,1
1133,마니촉촉하진않아도 부드러워요,1
1134,매번 제구매해서 쓰는제품,1
1135,좋아요.계속 사용할께요,1
1136,매번쓰지만 아주좋아요,1
1137,계속 사용하는 제품입니다 순하고 촉촉하딘 합니다 딸이,1
1138,좋아요좋아요좋아요좋아요좋아요좋아요,1
1139,가성비 갑인거 같아요 원래 아모레만 사용해 왔기 때문에 피부 트러블이 전혀 없고 촉촉한 피부로 유지해 주는 효과가 있어요,1
1140,계속 사용하는 제품 입니다 순하고 촉촉해서 좋아요 거기에 가격까지 착해하게 구매했네요,1
1141,무난해요 가격대비 쓸만해요,1
1142,늘 쓰던거라 재구매합니다. 유통기한이 2022년 4월 까지네요. 2개나 샀는데 샘플이 하나도 없네요.,1
1143,건성에게 잘 맞는 되직한 제형의 스킨이에요향도 좋네요,1
1144,스킨 맘에 들어요. 촉촉해요~사은품도 짱이구요~~,1
1145,좋은가격에잘 구입했습니다. 순하고 좋아요.,1
1146,은은한 향이좋아요 게다가 보습력도 좋아요,1
1147,마몽드 모이스처 세라마이드 스킨 만족,1
1148,향도 좋고 촉촉하고 담에도 구매할께요,1
1149,향도 좋고 무난하게 사용하기 좋아요.,1
1150,항상 쓰는 제품. 가성비 좋아요~~,1
1151,항상 쓰던거라 믿고 주문해요,1
1152,배송빠르고 상품만족합니다.,1
1153,"상품, 배송 모두 만족합니다~",1
1154,배송이 빨라사 좋네요~~,1
1155,가격대비 좋아요,1
1156,만족합니다~~~~~,1
1157,"샘플로 받아서 썼는데 너무 좋아서 구매했어요.
속건조 심한데 갠적으로 크림스킨보다 요제품이 잘 맞습니다.
저는 닥토하고 이 스킨을 세 번 발라요. 수분베이스를 탄탄하게 하는 편인데 순하고 정말 좋아요",1
1158,여행예정이라. 준비중이었는데. 기초제품샘플유용하ㅔ. 스쓰일거같아요.,1
1159,"좋은가격에 살수있는듯
좋은제품
좋은가격에 살수있는듯
배송도 좋았습니다",1
1160,매번 쓰는 필수품 저렴하게 잘 구매했습니다.,1
1161,아직 사용은 안해봐서 잘 모르겠네용ㅎㅎ,1
1162,자주 사용하는거라 재구입했습니다,1
1163,"항상 쓰는거라
가격대비 괜찮아요",1
1164,"주문한 상품 잘 받았읍니다,,,,,,",1
1165,무난한 사용감. 향도 좋아요.,1
1166,믿고쓰는 마몽드 좋아요,1
1167,가성비 배송 모두 좋다,1
1168,항상 애용하고 있어요,1
1169,작년에도 썼었는데 이번달 들어서 또 얼굴이 너무 건조해서 재구매했어요비싸고 기능성 영양성분 많은 제품들도 좋지만 저는 수분만 챙겨주는 제품을 기초로 바르는걸 좋아해서 매우 만족해요,1
1170,순하고 부드러워요.^^,1
1171,늘 쓰는 제품입니다,1
1172,향이 좋으네요,1
1173,"샘플로 받아서 썼는데 너무 좋아서 구매했어요.
속건조 심한데 갠적으로 크림스킨보다 요제품이 잘 맞습니다.
저는 닥토하고 이 스킨을 세 번 발라요. 수분베이스를 탄탄하게 하는 편인데 순하고 정말 좋아요",1
1174,싸게 구매했네요 배송도 빠르네요 사은품도 많이 주시고 포장도 친환경으로 했네요~??,1
1175,"향도좋고 촉촉하기 스며들어 좋아요.
좋은상품 싸게 잘샀어요. 감사합니다.",1
1176,"촉촉해서 건조한 피부에 딱 좋네요
빠른 배송에 감사드립니다",1
1177,스킨 너무좋네요. 추천받아서 샀는데 완전 만족합니다,1
1178,저렴한 가격으로 두개를 살 수있어서 좋습니다.,1
1179,잘받았습니다. 배송빠르고 늘 쓰던거에요,1
1180,굿좋아요잉굿좋아요잉,1
1181,만족해서 무리없이 두번 째 사용합니다,1
1182,촉촉하고 건조한 제 피부에 딱이에요,1
1183,배송 빨라요. 추천합니다!,1
1184,늘 쓰던거라 주문합니다.,1
1185,"샘플 사용후 가격도저렴하고 촉촉하니 좋아서 구매했어요
좋아요",1
1186,아직 잘 안써봤지만 같이 산 상품이 좋아서 괜찮을것으로 기대함,1
1187,싸고 맘에듭니다 ㅎ 담에 돈많이벌면 더 좋은거쓸게요~TMI,1
1188,아이들이 좋아하니 효과가 있었으면 좋겠습니다,1
1189,"상품 품질은 양호 합니다

그러나 배송은 느려요",1
1190,부담없이 사용하기 좋은 제품이예요,1
1191,"촉촉하니 좋네요, 가격도 저렴하고",1
1192,늘 쓰던거예요무난하니 좋아요,1
1193,늘쓰던거라 만족스럽니당,1
1194,좋아요.항상쓰고있어요,1
1195,가격대비 만족해요,1
1196,향이좋아요~,1
1197,상품 디자인 만족합니다. 추천합니다!,1
1198,"다른거 이것저것 써본중 가장 촉촉한듯해요. 할인해서 할인가로 개당 8,000원조금넘게 구매해요.",1
1199,촉촉해서 딸래미들이 좋아해요~향도 좋아요 만족^^,1
1200,마몽드 제품이 생각보다 저렴하면서 참신한 스킨케어가 많네요 쭈욱 사용하고 있습니다,1
1201,원래 아이오*쓰다가 저랑 안맞는건지 ㅠㅠ 제가 둔해서 1년이나 썼거든요.. 트러블이 이렇게안나는데 계속나길래 전에 쓰던 마몽드로 바꿨어요 빠른 배송 좋아요,1
1202,겨울에 항상쓰는제품입니다. 촉촉하고 당기지않아요,1
1203,"품질, 디자인, 가격, 배송 전부 마음에 들어요!",1
1204,"온식구 다같이 쓰려고 주문해봤어요

순할거같아서 주문했는데 아직 써보진않음..",1
1205,다른거 써보다 다시 마몽드로 가성비 좋아요,1
1206,촉촉하고 부드러워 믿고쓰는 제품,1
1207,할인률 많을 때 구입 했어요,1
1208,배송 빠르고 좋습니다~~,1
1209,배송 굿 !!! 맘에들아용,1
1210,향도 좋고 순해요,1
1211,배송도 빠르고 생각보다 사은품이 많아서 기분 좋았습니다!,1
1212,맨날 쓰는 제품인데 촉촉하고적당한 점도로 트러블도 안나요 너무 좋아요,1
1213,향도 좋고 촉촉하니 좋네요. 세일해서 가격도 저렴하게 구입했어요.,1
1214,재구매입니다 감사합니다,1
1215,적당히 수분감 있으면서 향도 좋아요,1
1216,무난하고 트러블도 없고 좋습니당!,1
1217,마몽드 스킨소프너 순하고 좋아요.,1
1218,딸아이가 늘 쓰는거라 주문했어요.,1
1219,"항상 사용합니다

촉촉하고 좋아요",1
1220,포장 꼼꼼하게 잘 도착했습니다!,1
1221,다시구매하였습니다 ㅎ,1
1222,괜찮은 것 같아요.,1
1223,저렴하고 순해서 매번 구매하고 있어요~,1
1224,좋아요좋아요좋아요 ㅇㅇ,1
1225,"늘 스킨을 로션보다 많이 사용하게 되네요
가격이 착해서 좋아요",1
1226,손이건조해서샀는데 촉촉하니좋네요,1
1227,가격대비훌륭하고촉촉합니다,1
1228,향도 좋고 배송 도 좋아요,1
1229,쓰던거라 잘 쓰고있어요,1
1230,세일해서 사니 좋아요,1
1231,매번 이제품만 씁니다,1
1232,마음에 들어요,1
1233,촉촉해요~~,1
1234,상품 포장 상태 엉망이었슴 ;;상자 다찌그러져 있고심지어 안에 뚜껑은 기스낫슴 에휴뭘이렇게 주는가 싶음 ;; 상품이 아무리좋아도 이건 아니다 싶다,1
1235,"향도 좋구 촉촉하니 발림성이 좋아 하나는 트러블 있는 아들이
쓰고 있어요!!!
보습력이 좋아서 다쓰면 재구매하려구요~~^^",1
1236,콧물 제형인개 부드러운 발림성에 끈적임 없어서 편하게 바르기 좋아요 ㅡ수분감도 좋고,1
1237,항상 쓰던 제품.포장을 무척 세심하게 해서 보내주시네요.만족합니다.,1
1238,배송이 좀 느렸지만. 잘 받으셨다고 하네요.,1
1239,순하고 촉촉한 스킨이에요.가격도 저렴한데 양도 많아서 계속 재구매하고 있어요.,1
1240,만족합니다 많이 파시고 번창하세요,1
1241,저렴한 가격에 익숙한제품좋네요~,1
1242,상품 품질이 좋아요. 추천합니다!,1
1243,원래 쓰던제품 싸게 주문했어요~~,1
1244,사용해보니 피부에 딱 맞에요,0
1245,지금사용중 좋아요 대 만족,1
1246,원래 썻던거라 구매햇어요,1
1247,가볍고 산뜻하여 좋아요,1
1248,좋네요 가성비좋습니다,1
1249,생각보다 괜찮네요,1
1250,싸게 샀어요,1
1251,배송을 끝까지 해라..상품 품질버다 배송쫌 잘해라,1
1252,"별거 아닌거에도 정성스럽게

포장해주시고. 샘플도 챙겨주셔서

감사했어요~",1
1253,아주아주 좋음,1
1254,할인을 많이 해서 구매했어요.항상 이 제품만 쓰게 되네요.,1
1255,세라마이드여서 순하게 사용하기 좋을듯해요~,1
1256,좋은가격에 구매했어요 감사합니다,1
1257,촉촉하고 주름이 펴지는기분,1
1258,엄마가이것만쓰세요촉촉해요,1
1259,저렴하게 막 바르기좋아요,1
1260,항사우토너는 이거만써요,1
1261,제품 자알 쓰겠습니다.,1
1262,저렴한가격에 좋아요,1
1263,저렴하게 잘 샀어요,1
1264,잘 받았습니다,1
1265,일단 끈적임 없어 좋구요. 에센스같은 느낌도 드네요. 얼굴이 건조해서 그런지 부드럽게 잘 스며듭니다. 싸게 잘 구입한거 같아요. 샘플도 골고루 챙겨줘서 기분 좋네요. ^^,1
1266,"항상 쓰는제품이예요
남편이 남성제품을 못 써서 제껄 같이 쓰는데
남편도 괜찮다하네요",1
1267,"너무 묽지도 않고 딱 좋아요.
향도 진하지않아서 무난하고 좋아요",1
1268,저렴하게 잘 샀어요. 사용감 산뜻하고 너무 좋아요.,1
1269,늘 사서 쓰던거라 미리 사둡니다. 촉촉하고 좋아요,1
1270,스킨팩용도로 삿는데 촉촉하고 향도좋아요,1
1271,만족합니다 좋습니다 ~ㅎ,1
1272,트러블도 안일어나고 좋습니다,1
1273,향기도 좋고 쫀쫀하니 좋아요,1
1274,촉촉하고 향도좋고 좋네요,1
1275,순해서 너무 좋아요,1
1276,약간 묽은 젤형이라 건조한 요즘 사용하기 적합해요~ 대용량에 저렴해서 욕실에 두고 세수직후 듬뿍 덜어서 피부결 정돈하는데 만족스러워요 향은 좀....제 취향은 아니네요,1
1277,양이 많아서 넘 조아요 피부에 듬뿍듬뿍 수분공급 해야지요,1
1278,"제 피부가 많이 건조한가봅니다
조금 더 촉촉하면 좋을 것 같아요.",1
1279,마몽드가 기초는 확실히 괜찮은거 같아요. 겨울에 딱 맞네요.,1
1280,쓰던제품이라 잘 쓰구 있어요 마니파세요,1
1281,건성피부에 이만한 제품이 없습니다,1
1282,만족하고 쓰고있습니나.,1
1283,좋네요 향도 좋고 만족,1
1284,늘 쓰던 제품! 좋아요,1
1285,항상 사용하는 제품이에요 에멀젼이랑 같이 주문 했는데 배송도 빠르고 사은품까지 챙겨주셔서 검사합니다,1
1286,선물용이라..,1
1287,아주좋아요~,1
1288,잘 샀어요,1
1289,잘받았습니다. 감사합니다.수고하세요.,1
1290,중학생 아들 쓰라고 줬는데 괜찮다고 하네요 베이비로션만 쓰다가 여드름이 생기더니 스킨 바르고 나서 사라졌네요,1
1291,"스킨 완전 저렴하게 구입했는데
쌤플도 엄청 주셨네요
이렇게나 받아도 되나싶네요^^",1
1292,로션만 잔뜩 남아서 스킨만 구매했어요,1
1293,기존에 쓰던 제품이라 믿고 시켰어요,1
1294,좋아요~!! 다음에도 구입할게요,1
1295,순하고 촉촉해서 좋아요~~,1
1296,착한가격 좋은품질!!!,1
1297,자극 없고 향도 좋네요. 피부에 두드리고 나니 건조함이 싹 사라지네요~/,1
1298,언제나만족,1
1299,"화장품사러갈시간이없어서 시켰음요
안전하게왔ㅇㆍㄱ요",1
1300,"아이들이 쓰는 건데
좋은가격이길래 두개 주문했어요
빠른 배송에 이렇게 대용량 샘플을 여러개 보내주셔서
감동했어요~^^",1
1301,피부에 와닿는 느낌이 너무 좋고요 촉촉 합니다,1
1302,늘 사용하는 제품 저렴하게 잘 구입했어요,1
1303,수분감이 좋으넹ᆢㄷ,1
1304,빠르게 잘받았습니다,1
1305,복합성피부가 가을 겨울 사용하기에 좋아요. 촉촉하면서 끈적임이 없습니다.,1
1306,스킨 팩 하려고 용량 많이 든 걸로 샀는데 아직 사용 전이라 아직은 잘 모르겠고 일단~~은 양이 넉넉해 조아용,1
1307,많ㅇ리 쓰진 않앗지만 좀더 써봐야 알거같습니다일단은 좋아여,1
1308,건성피부인 제게 잘 맞아서 항상 쓰고있어요,1
1309,항상 쓰는 화장품이라 아모레만 쓰게 되네요,1
1310,나오는 입구가 좀 작네요양은 많습니다,1
1311,겨울에 쓰기 좋은거 같아요 촉촉하니,1
1312,보습력 괜찮고 향이 너무 좋네용,1
1313,원래쓰던거라서 주문했어요,1
1314,향기도 좋고 넘촉촉해요,1
1315,가격도 좋고 잘 샀어요.,1
1316,"저렴하고 조으네요

우선 트리블이 생기지 않아 더 잘 쓰고 있네요",1
1317,"겨울철이 쓰기 좋은 스킨이네요
촉촉하고 보습력도 있구요
딱토스킨 쓰다가 촉촉한거 쓰니 좋네요~~",1
1318,늘 사용하는 제품입니다. 트러블이 없고 향이 약한것이 가장 큰 장점입니다.,1
1319,"가격대비 괜찮아요
항상 사용하는 제품 좋아요",1
1320,이 제품은 건조한 사람들한테는 딱인것 같아요. 제형이 살짝 에센스 바르는것 같다고해야하나 워낙 민감 피부여서 여러 비싼 제품들 써봤지만 순하고 퀄리티 이만한 상품 없다싶어 계속 쓰고있어요. 기초는 역시 마몽드,1
1321,"여름빼곤 잘 쓰는 콧물스킨
다른브랜드도 써봤는데 결국 마몽드네요",1
1322,"좋은 가격에 구매했습니다. 추천합니다!

품절임되는상품인지 구매하기 힘들었는데. 롯데 홈쇼핑에서 구매해서 좋았어요",1
1323,왜 두개까지밖에 못사게 걸어놨는지모르겠네요,1
1324,구냥 무난한거같아요 ㅋ 좀 점성있는 스킨?,1
1325,"쓰던거 재구매 합니다
저렴하니 좋아요",1
1326,저렴하게 잘 사고 촉촉해서 좋아요,1
1327,촉촉하고 피부에 흡수가 잘되어요.,1
1328,피부에 좋아요 계속 쓰려구요,1
1329,중건성이 쓰기 좋아요~,1
1330,항상쓰는제품ㅡ조아요,1
1331,저렴하게 구입~~,1
1332,늘 사는거 미리 사둡니다. 가격도 좋고 촉촉하고 좋습니다,1
1333,조아요 조아요,1
1334,조아요 무궁화 인텐스 크림이 좋다고 해서사는 김에 스킨 소프너도 샀습니다향이 좋고요촉촉한 느낌마몽드가 가성비 좋은거 같아요,1
1335,주문후 바로 다음날 도착했어요마몽드는 향이 적당해서 좋아요가격대비 제품도 좋구요잘사용하겠습니다.,1
1336,계속 이 제품을 쓰네요 빠른 배송 감사합니다,1
1337,주문하고 다음날 바로 도착했어요향이 진한 화장품 싫어하는데 마몽드는 향이 적당히 좋으네요잘사용하겠습니다,1
1338,"지금 사용하는데 가격도 저렴하고 순하고 피부에 맞아서
다시 구매했어요. 저렴한 가격에 배송도 빨라서 만족합니다.
감사합니다",1
1339,계속사용하는제품으로 좋은가격에잘 구입했습니다.,1
1340,샘플도 보내주셨네요 딸이 즐겨씁니다,1
1341,"처음써봤는데 무난히괜찮아요
양도 많고 향도진하지않고 좋네요
촉촉하고 끈적이지않아요",1
1342,"딸아이가 사용합니다.
만족해요.",1
1343,좋아요~~,1
1344,항상 사용하는 제품입니다 좋습니다,1
1345,세라마이드 스킨로션 써보고 좋아서 구매!배송도 빨라서 좋았어요,1
1346,매번 마음에 쏙 드네요 두개 주문했는데 포장도 꼼꼼하게 되어 와서 좋았습니다배송도 빠르고요재구매 의사 있습니다,1
1347,엄마도 부담없이 사용하기 좋다고 하시네요,1
1348,가격도 싸고 괜찮아요,1
1349,잘사용하고있습니다,1
1350,빠른배송 만족해요,1
1351,다음에 또살거에요,1
1352,굿굿 항상쓰는제품이에요 순하고 좋아요 향기도 좋고~항상쓰는 제품이에요 순하고~좋아요~항상쓰는~제품,1
1353,좋아요좋아요,1
1354,향이 좋구 잘 스며들어요. 마몽드제품은 항상 만족스러운거같아요.,1
1355,"품질, 배송 , 가격, 사용만족도 다 좋습니다!
재구매의사도 있어요^^",1
1356,가격대비 괜찮은것같아요. 향은 순하고 약간 더 촉촉한 스킨이면 좋겠지만 가격이 착하니까요.,1
1357,딸 아이 사주었는데 촉촉하고 부드럽게 잘 흡수된다고 하네요,1
1358,가격대비 제품에 만족합니다.잘사용할께요.,1
1359,"많은양에 대만족!!!
촉촉했음 좋겠어요^^",1
1360,좋아요 추가 구매하겠습니다,1
1361,순하고 쓸만합니다,1
1362,역시gs신속한배송,1
1363,잘 사용할게요.,1
1364,좋아요좋ㅇ,1
1365,좋아요~~^^,1
1366,매번 미* 화장품만 사용했는데 이것도 가성비 좋은 화장품이네요. 이번기회 마몽드로 갈아타야겠네요.,1
1367,좋아요 항상쓰는제품아에요 이것만쓴지 7년쯤되가는듯ㅋㅋㅋ 많이 리뉴얼되었는데 다 피부에 잘맞아요 순해요,1
1368,가볍고 산뜻해서 수시로 덧바르고 수분촉촉 유지한답니다.,1
1369,"저렴한 가격에 좋은 물건 구매했어요

좋아요",1
1370,"싸게 샀어요.
두병째 쓰는데 좋으네요.",1
1371,지금 날씨에 사용하기 좋아요,1
1372,저렴히 잘 쓰고 있습니다..,1
1373,아직 사용 전향 좋네요,1
1374,만족해요 배송 빠름,1
1375,싸게잘샀어요ㅋㅋ,1
1376,좋아요항상쓰는것,1
1377,감사합니당,1
1378,★★★★★,1
1379,저렴하게 잘샀어요 감사합니나,1
1380,항상 써요 좋아요 애용합니다,1
1381,그냥 괜찮습니다 무난하네여,1
1382,"늘쓰는제품
좋아요ㅎㅎ",1
1383,더 사용해야 알겠죠,1
1384,보습감좋아요,0
1385,"피부장벽을 강화해주는 세라미드성분이라 믿고 구입했습니다. 아주 물 같지도않고, 점성도 많지 않고 딱 쓰기 좋은 거 같아요~ 효과 기대해봅니다^^",1
1386,좋아요 배송도 빠르고 좋고 제품도 좋아요 또 구매할게요,1
1387,두번째 구매인데 역시 마몽드 라인이 가장 촉촉하고 좋습니다,1
1388,늘 쓰는 제품이라 믿고 써요~상품 파손없이 잘 받았습니다^^,1
1389,두번째로 구매해봅니다 좋아요~~~,1
1390,배송도빠르고싸게잘샀어요,1
1391,좋아요 마몽드짱!!!,1
1392,순해서 좋아요,1
1393,좋아요 로션보다 스킨을 더 마니 쓰게되는데 마몽드 기본 항상 좋아요 이번에두 저렴히 잘산거 같아요 잘쓸께요 앞으로두 좋은물건 부탁드려요,1
1394,저렴하게 잘 구매했어요. 감사합니다.,1
1395,좋습니다당!~,1
1396,촉촉하네요,1
1397,좋아요 제품도좋고 배송도좋아요 다쓰고 또 구매할거같아요배송도 꼼꼼해서 좋고 제품도좋아서 잘쓸게요,1
1398,좋아요 부담없이 쓸수 있어서 좋아요 시중판매가보다 저렴하고 배송도 엄청 빠르네요 촉촉해서 좋아요 ㅎㅎ,1
1399,스킨 소프너 양 많고 가격대 저렴하여 만족합니다.,1
1400,빠르게 왓어요~ 촉촉,1
1401,사은품까지 챙거주심에 감사드림니다.감사합니다.,1
1402,촉촉하고 가격도 저렴하고아주 맘에드네염^^,1
1403,저렴하고 트러블없고 완전 좋아요.콧물 스킨 좋아해서 언제나 이 제품 사용합니다.,1
1404,상픔 잘 받았습니다,1
1405,매번 쓰던제품 몇년째 입니다,1
1406,재구매했어요,1
1407,"가격이 너무 싸요
품질은 너무 좋구요",1
1408,원래는 팩처럼 사용해서 너무 빨리써서 좀 더 저렴하게 살 수 있는 방법을 찾다가 씨제이몰에서 구매하게 되었어요,1
1409,추천합니다~ 배송도 빨랐구요 제품 가격도 착하고 마음에 듭니당 다음에도 구매할게요 ~ 많이 파세요 ! ㅎ,1
1410,"저렴하고 트러블 없어서 언제나 사용하는 제품입니다,",1
1411,가격 대비 기본 이상으로 좋아요. 착오로 두개주문에 한개만 왔지만곧바로 하루만에 나머지 한개도 잘 받았어요. 배송과 착오 대응도 빠르고 가격도 저렴했어요,1
1412,마몽드 모이스처 세라마이드 스킨 소프너 200ml,1
1413,"좋아요
촉촉하고 양도많고 한참 잘 쓸듯해요",1
1414,저렴해서 딸이 씁니다,1
1415,만족합니당,1
1416,우리아들은 이것만씁니다 순하다해서 ~,1
1417,"ㅂ.ㄱ ㅈㄱ.ㅂ.ㄱ,ㄱㅇㅋ임ㄴ.ㄱ.ㄱ.ㄱㅇㄱㅇㄱ.ㅣ지지징ㄴㅇㄴㅈㄱ지이ᄋᆞ지짓ㄱㅇᆞㅇᆞ지잉ㄴ이옼입짖ㄱ",1
1418,스킨만필요해서 구입했어요. 저렴하게 부담없이 쓰기좋네요,1
1419,"연령대 : 피부타입(건성,지성,복합성): 제품사용횟수 또는 기간 : 제조일자 : 그 외 도움이 될 만한 사용후기 : 수십년째 아모레 사랑이신 어머니 껍니다..
다른 화장품은 다 싫다고 하고 마몽드만 쓰시네요..
피부가 워낙 좋으셔서 그런지, 화장품이 좋아서 그런지...
아주 좋아요.
 ",1
1420,"엄마가 마몽드 짱팬이셔서, 엄마 드리려고 주문했습니다. 다른 브랜드보다 유독 마몽드 사랑이 강하신 이유는 품질때문이겠죠",1
1421,아무리 그래도 샘플하나없이 제품만 달랑~,1
1422,조아요조아요조아요,1
1423,좋아요~~~^^,1
1424,조아요조아요 재구매했음,1
1425,좋아좋아요,1
1426,매일쓰던겋ㅎㅎㅎㅎ 저렴해서 조아요 조아용,1
1427,굿 배송도 빠르고 색상 모두 마음에 들어요 여려개 주문해서 친구들 선물해야게네요 가격대비 너무 마음에 듭니다,1
1428,좋네요 항상 쓰던거라 이번에도 또 구매하게 되었는데요. 배송도 빠르고 너무 좋아요! 앞으로도 별 문제 없으면 여기서 자주 이용 할 거 같네요^^ 감사합니다,1
1429,가을 겨울 잘 사용하고 있습니다..,1
1430,저렴하고 좋습니다!,1
1431,세일해서 샀어요 요즘 매장에서는 안 판다고 해서,1
1432,지난번에 이어 재구매 했습니다.배송관련해서 착오가 있긴 했지만 신속하게 대응해주셔서 좋았습니다.,1
1433,촉촉해서 피부에 잘 스며드네요. 마음에 들어요.,1
1434,"배송 잘 받았읍니다.항상 쓰는 제품,",1
1435,좋아요 만족합니다 많이 파세요,1
1436,사용기한도 맘에들고 잘쓸게요,1
1437,가격대비품질완전만족이에요,1
1438,늘 쓰는 제품,1
1439,매번 구매해서 잘 사용하고 있습니다.,1
1440,배송 빠르고 엄마가 만족해 하십니다.,1
1441,잘 사용하고 있어요.,1
1442,배송도 빠르고,1
1443,샘플로 써봤는데 좋아서 구입했어요!리뉴얼된 상품인지 넘 예뻐요ㅎㅎ배송도 빠르고 좋네요~,1
1444,조아요조아오ㅡ ㄱㄴㄷㅈㅅㄱㄴㅈㅅㅂㄴㅈㅅㅂㄴㅈㅅㅂㅅㅈㅅㅂㅅㅈㅍㅈㅅㅂㄴㅈㅅㅂㅎㅂㅅㅈㅅㅂㄴㅈㅍㅊㅂㄴㄷㅈㅅㅂㄱㄴㅈㅅㄱㄴㅈㅅㄱㅈㅅㄱㄷㅈㅂㄱㅈ,1
1445,늘쓰는마몽드조아요,1
1446,마몽드만 써요.,1
1447,잘사용합니다,1
1448,항상 구매해요 마몽드 스킨로션 항상 애용하는데 저렴하게 구매했습니다. 부드럽고 지복합성인 제 피부에 잘 맞더라구요 재구매할게요~,1
1449,가격도 저렴하고 양도 많고 사용감도 좋아요 세번째 구매합니다,1
1450,결국 돌아오게 되는 순한 무궁화 라인^^,1
1451,"보습력 좋고, 쫀쫀, 촉촉하니 좋아요~",1
1452,매번 쓰는 제품이예요 좋아요,1
1453,피부에 잘맞으면 좋겠네요,1
1454,아주 맘에 드네요 !~~,1
1455,넘 좋앙ㅇ,1
1456,추천 매일 구입하던건데 최저가로 찾아서 구입했어요 배송도 빠르고 완전 만족합니다 ㅎㅎ 많이 파시요,1
1457,쫀쫀하고 너무 좋아요. 항상 이제품만 써요,1
1458,가격 저렴 배송 빠름 역시 좋아요,1
1459,매번 구매 하는데 아주 좋아요 !~~,1
1460,잘 받았습니다. 배송도 빨라요. ^^,1
1461,매번 이제품만 구입합니다,1
1462,항상 잘 쓰고 있어요,1
1463,촉촉한 내 피부 헉헉,1
1464,대박 원래 기존에 쓰던 제품이라 설명은 할꺼 없이 너무 배송이 빨라서 좋아요ㅠㅠ 감사합니다 잘쓸께요,1
1465,"세라마이드 저하고 넘잘맞아요

크림로션까지 전부 요라인으로 바꿨네요",1
1466,명품 비교해도 손색없는 좋은 제품입니ㅏ다,1
1467,순해서 피부가 붓거나 열오르지 않습니다.,1
1468,잘받았서요^^ 좋아요^^ 수고하세요*^^*,1
1469,"잘받았구요,향이 은은해서 좋아요",1
1470,배송빠르고 택스처감이 좋아요,1
1471,잘받았서요^^ 좋아요^^ *^^*,1
1472,만족!! 감사합니다,1
1473,수분유분 모두 있는것 같아요. 여러번 바르는 스킨으로는 적합하지.않는것 같아요. 그냥...많이.두번??한번만으로도 촉촉해요.하지만 여름용으론 좀 생각해볼만..해요^^;,1
1474,너무좋아요 ㅎㄹ,1
1475,만족스러워요,1
1476,촉척해옹!!,1
1477,가격 저렴할때 늘 쓰던거라 사놓습니다. 만족합니다.,1
1478,어머니가 좋아하는 제품입니다.잘 쓰겠습니다.,1
1479,저렴하게 잘 샀어요 세트로 판매하는게 없어서 아쉽네요,1
1480,향이 좋아요 ~무거운 보습감이 아니에요,1
1481,평소 쓰던 것으로 촉촉해요,1
1482,잘쓰고있어요 좋아요,1
1483,배송빠르고좋아요,1
1484,좋습니다 재구매,1
1485,그냥그래요,1
1486,짱짱만^^,1
1487,만족합니다 인터넷으로 로션은 처음 구매해보는데배송도 빠르고 상품도 만족합니다가격도 저렴하니 앞으로 자주 이용해야겠습니다,1
1488,마몽드 모이스처 세라마이드 스킨 소프트너 원래 사용하던거라 2개 시켰는데 저렴하게 잘샀어요~~ 유통기한도 넉넉하고 배송도 빨리 보내쥬셨어요! 좋아요! 추천!,1
1489,만족합니다 늘 쓰던건데 싸게 구매해서 좋아요배송도 바로 ㄷ음날 왓습니당겨울에는 이만한게 없는거같아여,1
1490,잘받았습니다~,1
1491,싸고 좋음,1
1492,감사합니다 배송 빨리 받았던것 같아요하루 이틀? 걸린 것 같아요!! 잘 받았구상품에 이상 없습니다,1
1493,딱 콧물스킨! 초크초크해요 ㅋㅋㅋㅋ 향기도 좋구 만족합니당!!,1
1494,배송빠르고 상품도 만족합니다,1
1495,좋은제품 잘쓰겠습니다.,1
1496,잘받았어요,1
1497,가격대비만족 가격대비만족,1
1498,좋아요. 늘 엄마가 쓰는 제품이에요! 촉촉하고 향기도 좋고 저도 가끔씩 바르는데 예민한 편인데도 괜찮아요!!,1
1499,늘 쓰던거라 만족합니다 저렴한 가격^^,1
1500,만족합니다,1
1501,고딩아들 주려고 구입했어요,1
1502,두번째 쓰고 있는데 좋아요.,1
1503,빨라서 좋았어요!,1
1504,감사합니닼,1
1505,계속 꾸준히 사용하고 있는 제품이라서 너무 좋고요. 싸게 구매해서 더 좋습니다~,1
1506,ㄴㅇㄹ호ㅓㅏㅣ,1
1507,부드럽고 촉촉해요~ 가격대비 너무 좋네요~ 겨울에 건성피부이신분 한테 추천이요~,1
1508,오프라인보다 훨씬 저렴해요 앞으로도 여기서 구입할 것 같아여,1
1509,유효기간도 넉넉하고 좋네요,1
1510,싸게 잘 샀습니다 감사해요~,1
1511,"계속 쓰던 제품인데이번엔 여기서 구입을 했어요~가격이나 제품,모두 맘에 들어요~",1
1512,"17년동안 꾸준히 마몽드만 쓰고 있어요
그만큼 품질도 뛰어나고 인지도도 높고 영양면에서도 우수한거 같아요[G마켓 안드로이드 앱에서 작성]",1
1513,배송도 빠르고 화장품 유효기간도 넉넉해서 좋아요. 잘쓸게요!!,1
