,content,ans
656,마몽이ㅜ래드 병이 너무 귀여워서 규매햇눈데 만적하고 잘 쓰고잇어요 곧 새로 사야할듯해요,1
657,몇병째 비우는지...ㅎ무조건 최저가 찾아서 쓰기 시작했는데 30ml여도 가격이 착해서 좋습니다,1
658,가격도 저렴했고 무엇보다도 샘플을 많이 줘서 너무 좋았습니다 다 필요한것들이라 좋아요,1
659,처음구매합니디ㆍ.만족합니다,1
660,사은품 좋아요.낮.밤 케어가 달라서 맘에 들어요.써보고 한달뒤 또 올릴께요,1
661,트러블 케어는 사실 잘 모르겠지만 부드럽게 잘 발리고 촉촉해요!! 기분탓인진 모르겠지만 좀 보들보들 해진것 같아요! 샘플을 많이 챙갸주셔서 이제 샘플 다 쓰고 본품 쓰려구요! ㅎㅎ,1
662,"끈적임도 없고 흡수력도 좋고
자고나면 촉촉함이 좋아요
사은품도 많이 주셔고 넘넘감사감사해요~",1
663,요즘 피부가 촉촉하고 광이나요 후기보고 믿고 샀는데 만족합니다^^,1
664,친구가 마몽드 잘써서 선물했어요!!! 샘플도 주시고 감사합니다~~ !!,1
665,"배송도 빠르고, 포장이랑 마스크팩까지 잘 받았습니다~ 잘쓸게요",1
666,6-7통은 비운 거 같아요 이거 없으면 피부 다시 거칠어져요ㅠㅠ,1
667,"배송도 빠르고 좋아요
원래 쓰던 제품이여서 아주 만족합니다",1
668,마몽도 촉촉하고 좋습니다.구성품도 알차네요ㅋㅋ,1
669,샘플을 많이 주샤서 좋네요 그립톡도 귀여우ㅏ요!,1
670,그립톡을 샀더니 화장품을 많이 받아서 좋네요.,1
671,사은품 빵빵해서 너무 좋아여. 제품도 좋습니당,1
672,샘플로 써보고 구매했는데 무난하네요...0,1
673,첫사용감은 아주 만족합니다 가벼워요^^,1
674,구성 알차고..제품도 만족스럽습니다.,1
675,생각보다 촉촉하고 흡수력이 좋네요~,1
676,싸고 배송도 빠르고 잘 샀습니다.,1
677,촉촉하고 흡수가 빨라서 좋아요^^,1
678,비르면 엄청 부드럽네요 좋아요,1
679,이가격에 이샘플들 실화인가요,1
680,잘쓰고있습니다 ㅎㅎ만족해요,1
681,평소 쓰던건데 역시 좋아요,1
682,촉촉한데 끈적이지않아요,1
683,피부 좋아지길 바랍니다,1
684,계속 쓰고있어요 좋아요,1
685,화이트 해진거 같아요,1
686,감사히 잘 쓰겠습니다,1
687,"빨리왔어요
잘쓸게요",1
688,좋아요. 잘 써볼께요,1
689,"보통 세럼 하면 무겁고 끈적하고 그래서 잘 안바르는데
우연히 샘플 발라보고 한번에 쌱~~ 스며들고
피부결도 부드러워지고 안끈적이고 너무 좋아서
본품을 사게 되었어요!
샘플도 많고 좋아요! 만족합니다.",1
690,걍 쓸만해요~~~~~~~,1
691,"쓰던 제품 행사해서 구입했어요
너무너무 좋아요
그런데 사은품 대박 많이주셨어요",1
692,"예전부터써오던거라!!저렴하게사은품많이줘서좋네요
배송도빨랐어요!감사",1
693,사은품도 많이받고 라이브 놓쳐서 아깝지만 ㅎㅎ 그래두 잘구매했네요,1
694,피부결을 부들부들하게 해주는 제품입니다,0
695,세럼이 좀 큰 용량이였으면 좋겠어요ㅜㅜㅜ,1
696,세일해서 구매했는데 마몽드야 워낙 검증된 브랜드니 걱정없이 구매 했습니다 뭐 드라마틱한 효과는 아직 잘 모르겠지만 열심히 얼굴에 발라보도록 하겠습니다,1
697,예전엔 괜찮다고 느껴서 샀는데 최근 피부가 많이 예민해져서인지 쓰면 오히려 피부가 안 좋아지는 느낌이라 잠시 사용을 중단중입니다.,1
698,촉촉해요 사은품도 큼지막 ㅎㅎ 좋네요,1
699,생각보다 드라마틱한 효과는없지만 구성도좋고 더 꾸준히써볼게요~~!!,1
700,상자뜯어보고 깜짝 놀랬어요..서비스가 어마어마^^부자된 느낌이네요...세럼 효과도 기대해봅니다,1
701,두병째에요! 속건조도 잡아주고 피부가 짱짱해져요!,1
702,좋아요~^^배송도빠르고 써보고 제구매 할려구요~~,1
703,사용하던 제품인데 사은품 구성이 좋아서 샀어요,1
704,바르고 자면 다음날 속부터 촉촉해서 너무좋아요,1
705,샘플써보고 구매했는데 뭔가 샘플보다는 부족한거 같기도하고..어쨌든 잘 써볼께요^^,1
706,평이좋아서 구매했는데 한번사용해봐야겠어요,1
707,바를땐 몰랐는데 안바르니 피부가 거치거칠해져서 이것때문에 피부가 보드러웠나 다시 구매해봅니다~,1
708,피부결 부들부들해지고 아주 좋아요 배송도 빠르네요,1
709,부드럽게 발려서 좋아요. 피부가 편안해요,1
710,아직 첫날이라잘모르겠네요. 촉촉해요,1
711,배송도 빠르고 좋아요 싸게 잘 샀어요,1
712,닥토하고 난 후에 바르고 있어요ㅎㅎ 병도 너무 이쁘고 사용감도 좋아요 피부에 겉돌지않아서 좋아요,1
713,"작은사이즈네요.
촉촉하고 좋습니다.",1
714,흡수력이 좋아서 좋아요,1
715,굿굿 아직 몰라요 한번써봐서,1
716,"항상 믿고쓰는제품 넘 촉촉하고좋아요
앞으로도 쭉쓰고싶은제품ㅋ",1
717,재구매의사있습니당 ㅎㅎ,1
718,2일차 개선 기대해봅니다,1
719,레드세럼 2번째 구매네요,1
720,생각보다 제품이 좋네요,1
721,사은품이 장난아님 ㅎ,1
722,사은품 가득~~~ 좋아요,1
723,항상 사용하고있어요,1
724,빠른배송 좋아요아주,1
725,배송빠르고 좋았어욯,1
726,부드럽고 좋습니다!,1
727,"사은품까지 챙겨주셔서 감사합니다!
이벤트라 싸게 구매 했습니다.",1
728,에센스 사용하고나면 피부가 보들보들해 져요. 피부결이 정돈되는것 같은 느낌이라 만족합니다. 그런데 빠르게 흡수해서 건조함이 느껴지는데 계절탓이겠죠ㅎ,1
729,첫구매후에 넘 좋아서 재구매 해서 쓰고있어요,1
730,아직 사용전이지만 잘 사용하겠습니다,1
731,오늘 와서 아직 쓰기전이지만 써보고 괜찮으면 재구매 할려구요 사은품도 챙겨주네요 잘쓸께요,1
732,발리는 느낌은 쫀쫀하고 좋아요.고농축이랄까!가격비교 좋은데 용량이 적어 금방 쓸것 같아요.담에도 주문할 생각있어요.,1
733,배송도빠르고 본품만큼 사은품이 푸짐해요,1
734,데일리로 너무 잘 쓰고 있고 이미 두통비우고 벌써 3통째에요 자극도 없고 순합니다,1
735,배송도 빠르고 좋아요 ㅎㅎ,1
736,그냥 샘플도 아닌 가성비 좋네요..앰플 좋아요,1
737,사은품 세럼이 너무 좋아요 재구매하고싶어요,1
738,아직 사용전이지만 믿고 쓰는 마몽드니까.,1
739,매번 사용하는 제품입니다!! 굿굿,1
740,받자마자 쓰네요~괜찮은 듯해요~,1
741,촉촉하게 잘 쓰고있어요. ^^,1
742,피부가 촉촉해지고 있어요!!,1
743,촉촉하고 향도좋고 좋네요,1
744,밤에 사용하기 좋아요.,1
745,촉촉하고 아주 좋아요,1
746,촉촉하고 좋네요ㅋㅋ,1
747,촉촉해서 너무좋아요,1
748,"쓰던게있어 아직 써보진않았지만
일단 향은 은은하니좋아요
제형이 너무무겁지않아서 흡수가 잘될거같네요
효과를기대합니다
사은품도 좋아요",1
749,화장품 자극을 많이 받는데 한달쓰고 잘 맞고 촉촉해요. 향이 처음엔 별로 였는데 이젠 ㅓㅎ네요. 맘에 들어요. 계속 재구매하려구요,1
750,"배송 넘 빨랐고 사은품 풍성해서 좋았어요
선물로도 굿!",1
751,친구꺼 써보고 좋다 느꼈는데 특가 떳길래 구매 해 봤어요 계속 써서 좋아질꺼 생각 하니 기분이 좋네요 더구나 예쁜 가방도 생기고 더욱 기분이 좋아요<,1
752,"흡수력도 빠르고 끈적함이 없어서 좋았어요!
트러블 없이 무난하게 쓰기 좋아요",1
753,세럼이 필요해서 평이 좋은걸 찾다가 올리브염 기획이 있어서 구매,1
754,샘플 별로 기대 안했는데 너무 많이 주셔서 감동했어요ㅜㅜ 자주여기서 주문해야겠어요❤️,1
755,배송도 빠르고 제형도 촉촉하니 아주 마음에 들어요.,1
756,플러스기능보단 유지해주는듯 마이너스만안되게,1
757,늘 쓰는 제품이라 구매했는디 용량을 잘못봤네요,1
758,순하고 깨끗해지는 느낌이 좋아용 향기도 나고 무엇보다 피부가 좋아지고 있어요~ㅎㅎㅎ다음에 재구매각,1
759,샘플쓰고 구매했어요 ㅎㅎ만족합니다,1
760,"크게
달라진건없어요
좋은건없고
주름방지될것같은느낌에써고있음",1
761,스킨로션도 떨어지고 클렌징폼도 필요해서 구성이 다양해서 구매했어요. 챙겨바르고 있어요.,1
762,항상 사용하는 제풋ㅇ이예요,1
763,엄마가잘쓰고잇어요 굿굿,1
764,"레드세럼 좋다는소리 많이들었었는데
써보니까 역시 좋아요ㅎㅎㅎ",1
765,세럼이 촉촉해서 좋아요,1
766,가볍게쓰기좋습니당~~,1
767,구성이너무좋아요~~!!,1
768,잘 쓰고 있어요~^^,1
769,항상 쓰는거임...,1
770,써보고싶어하던 제품 저렴하게 구매한것도 모자라서 대박 픵성햐 샘플들 어쩔거냐면서~~ 기대되요ㅎㅎ 오늘하루써봤지만 촉촉하고 사용감좋아요,1
771,와우 이거 진짜 잘 산 것 같아요!! 라방으로 구매했는데 샘플도 많고 진짜 가격이 아깝지 않아요~ 써보니까 확실히 부드러워 진 것 같기도 해요~ 만족합니당ㅎㅎ,1
772,이거 바르고 피부가 완전 좋아졌어요 ! 쫀득쫀득 보장합이당 ㅎㅎㅎ,1
773,잘 발리고 약간 물같은데 촉촉해지진 않는것 같은데 피부는 맨들해지는 것 같아여,1
774,"배송은 3일정도 걸렸고요~마몽드는 처음 써보는데 괜찮은 거 같아요~저렴하게 구매하고, 샘플도 많이 주셔서 너무 좋아요~",1
775,아직 안써봐서 모르겠어요~ 평이 좋길래 사봤는데 꾸준히 잘 써보고 한달리뷰 남길게용,1
776,"아직 사용전이라~~
사은품이 아주 풍성해서 너무 좋네요.
제품도 만족스넙길 기대합니다..",1
777,"끈적이지 않아서 좋아요~
피부결은 아직은 잘 모르겠지만 더
꾸준히 사용해봐야죠",1
778,"늘 쓰던 세럼 매끈한피부를 만들어주는 인생템
슬리밍팩까지 함께써봐야겠네요",1
779,"배송 빠르고 좋아요
발림성도 나쁘지 않고 아침에 촉촉해서 화장도 잘 먹네요.",1
780,"세럼하나 사는데 구성이 너무 좋아요
샘플도 많이 주고 런치백에 집게핀까지!!",1
781,전에쓰고 좋았던기억이있어서 재구매 합니다. 구성이 너무 좋네요😍,1
782,"배송도 빠르고

이 제품을 써 보니 확실히 속당김이 덜하는 것 같아요~!!!",1
783,원래 사용하던거 재구매했어요 사은품 넘 맘에 들어용,1
784,쓰고 피부가 좀 더 매끄러워진 느낌을 받았어요~~,1
785,무난하게 쓰기좋은거 같아요 민간성피부이긴한데 트러블난것두 없구요 좋아요~,1
786,열심히쓰고있어요~향이좋아요,1
787,저렴한가격에아주안족합니다,1
788,가성비 좋은 제품이에요,1
789,믿고 쓰는 제품입니다.,1
790,배송도 빠르고 좋아요,1
791,기대되네요~~촉촉해요,1
792,촉촉하고 나무조아요,1
793,샘플을 어마어마하게 주셔서 먼가 기분이 더 좋아요! 받은 다른 물건들도 퀄이 좋고 아직 화장품을 써보진않았지만 또 주문하고 싶네요! 배송상자도 친환경적이어서 좋았어요,1
794,잘 쓰고 있어요~!,1
795,"샘플 진짜 마니주셔서 놀랬어요ㅎㅎㅎ
아직 몇번 사용을 안해서 획실한 평가를 하기는 어렵지만 저는 민감성 건성피부인데 트러블 같은건 없었어요.

더 사용해보고 효과가 나타나면 한달후기 남겨볼게요ㅎ",1
796,"평소에도 잘 쓰던 제품인데 이렇게 혜택구성이 좋을때 쟁여뒀습니다:) 레드세럼은 피부가 촉촉해지고 보들보들해져서 잘쓰고 있어요
근데 이렇게 퍼주고도 남는거 있으신가요 아모레,,",1
797,기대 이상입니다. 세럼 흡수력 보습 만족합니다. 세트구성상품중 크림.. 사은품중 클린징폼은 재구매하고싶네요. 배송빠르고 가격도 너무 저렴하고..,1
798,"잘몰랏던 상품인데 네이버 라이버통해서 알고 구매한제품 가격도 착햇구요
제품 완전좋아요 흡수력도 조쿠 댕김도없고 아침에 일어나서 피부보니 탱탱한느낌 만족합니다",1
799,"오래 사용한건 아니어서 트러블 케어는 잘 모르겠는데
마스크때문인지 뾰루지가 올라온게 있었어요;
전체적 구성은 맘에 들었습니다",1
800,"예상 배송 기간보단 늦었지만
잘 받았습니다 ~~ 다른 사이트 대비 합리적인 가격으로 잘 구입한거 같아요. 며칠동안 써오고 있는데 괜찮네요. 담에 또 구매할것 같습니다.",1
801,아직 사용은 안해봤는데 배송 빠르고 사은품도 많이 주시고 감사해요 잘쓸께요~,1
802,선물용으로 구매했는데 본품보다 사은품이 더 많은거 같아요!! 감사합니다~,1
803,"본품이 이건데
사은품이 어마무시하게 같이 왔네요~
이렇게 샘플을 많이 받으니, 너무 좋아요~
일단 샘플부터 썼는데
촉촉하고 끈적이지 않아 좋네요~
~",1
804,"부드럽고, 행사로 싸게 잘샀습니다 ㅎㅎㅎ",1
805,"샘플이 넉넉해서 우선 좋았고 저렴한 가격에 잘산거 같아요.
엄마께도 하나 사드릴꺼에요^^",1
806,사용하던건데 거의 반값에 두세트샀는데 받고보니더살껄그랬네요. 엄청 만족합니다,1
807,피부가 복합성이라서 겨울만 되면 T존이 건조해져서 피부가 일어나는데 레드에너지 세럼덕분에 피부 관리하기 편해요. 흡수력도 좋고 세럼이 피부에 효과가 좋은거 같아요.,1
808,피부가 복합성이라서 겨울만 되면 T존이 건조해져서 피부가 일어나는데 레드에너지 세럼덕분에 피부 관리하기 편해요. 흡수력도 좋고 세럼이 피부에 효과가 좋은거 같아요.,1
809,"제품은 아직 사용전이긴 하지만 재구매 상품이라 믿고, 샀습니다.
특히 구성이 너무 좋아서 택배 받고 완전 만족했습니다. 구성품 많아서 일부는 저희 남편도 쓴다는..",1
810,제품 좋아요~ 배송도빠르네요,1
811,상풍구성이 좋아서 세럼 필요하던차에 구매했어요ㅎㅎ 효과좋길바라용,1
812,가격대비 만족합니다 묽으면서~~흡수력좋아요~자고나면촉촉한늑,1
813,"샘플싸보거 넘 좋아서 구매했어요
피부가 촉촉해요 ㅎ",1
814,피부가 탱글해지는 느낌이에요 꾸준히 써봐야겠어요,1
815,같이 온 앰플도 바르고 자면 아침까지 촉촉해요,1
816,앰플 하나 구매했는데 사은품 정말 많네요!! 사은품으로 온 블루크림?도 살까 고민했던건데 써보고 괜찮으면 바로 주문하려구요 화장품도 화장품이지만 집게핀과 가방도 퀄리티가 너무 좋아요! 잘써보고 또 오겠습니다 :),1
817,샘플만 써봤는데도 괜찮았어요. 잘 쓸께요,1
818,촉촉한거 같아서 부지런히 바르고 있어요,1
819,잠을자고 아침에 일어나도 촉촉 합니다,1
820,"흡수력좋고 쫀쫀함은 없으나
부드러움",1
821,촉촉하고 좋네요 번들거리지도 않고,1
822,"8월 31일 일요일 마몽드 브랜드데이에 구성이좋아서 구매했어요!
샘플도 넉넉히와서 맘에드는데 사실은 보조가방이 탐나서ㅎㅎ구매한거였는데 본품도 잘쓸거같아요! 종종 이런딜이 있었음좋겠습니다~~",1
823,누나 선물로 사줬는데 만족하네요,1
824,잘쓸께요 포장꼼꼼 사은품돟아요,1
825,"사용했던 제품인데 이벤트가 더해져서 고민없이 구매했습니다
예민한 피부인데 촉촉하고 끈적임없고 좋아요
게다가 패키지 받고보니 뜯어도 끝이없네요
추가 구성은 여행용으로 쓰기 딱 좋을거 같아요",1
826,촉촉해요. 건조감이 사라지네요.,1
827,런치백도 예쁘고 제품도 좋아요,1
828,써보고 좋아서 선물했습니다,1
829,잘 받았습니다~~잘 쓸게요~~,1
830,수분이많아서좋아요감사,1
831,향도좋고촉촉하네요~~^^,1
832,좋아요~잘사용할께요~,1
833,구성이 많아요 좋음,1
834,"받으니 샘플들도 많고 하니 기분 좋네요~
가방이 생각보다 이뻐요 아기 이유식 가방하기 좋네요 ㅋ",1
835,"레드 세럼 샘플 써보고 좋아서
써보고싶었는데
이번기회에 사게 됐어요",1
836,전부터사고싶었던거라서구매하게되었네요 아직사용전이긴하지만 예전에 샘플을써본적이있어서 괜잔을듯합니다,1
837,"본제품보다 사은품이 많아서 놀랐어요^^
바르면 바로 부드러워져서 좋고 민감한 피부인데 자극도 없는 것 같아요.",1
838,마스크팩은 원래 안오는건가요? 지금보니 사진에는 있네요. 아무튼 샘플 다양하게와서 좋아요^^ 용량도 크고,1
839,"끈적이지않아서너무조아요
사은품진짜 많고 딱조아요",1
840,"피부가 원래 좋은 편이라 트러블케어에 효과적인진 잘 모르겠어요~ 근데 사용하면서 트러블은 없구요, 발림성도 좋고 촉촉함도 제법 오래가요~",1
841,"아직 사용전이라 모르겠어요
근제 예전부터 써보고싶었던 제품이라 기대가 됩니다~~
프락셀을 받을 예정이여서 시술받고 사용하려고 준비해놨습니다",1
842,앰플을 추가적으로 많이 줘서 너무 좋았어요 쓰면 확실히 피부결이 좋아지는거 같아요,1
843,좀더써봐야 알거같아요ㅋㅋ촉촉한지는 아직 잘모르겠지만 꾸준히써볼게요!,1
844,아직써보진못했지만 본품하나에 사은품에 묻히겠어요 알찬구성너무좋네요,1
845,배보다 배꼽이 큰 사은품이네요~샘플도 써보고 좋은면 또 구매해야겠어요~,1
846,샘플도 푸짐하니 좋네요 사은품으로 온 런치백이랑 머리핀도 예쁘고 좋아요 레드세럼 열심히 써봐야 겠어요ㅎㅎ 효과가 좋았으면 좋겠에요 좋은 물건 깔끔하고 빠르게 잘 받았어요,1
847,"아직한두번밖에안써서 효과까지는 쓰기가어렵구요
자극없이 좋아요",1
848,"어제 배송 받아 처음 써봤는데
구성품과 촉촉함은 인정합니다 ;)",1
849,"너무 푸짐하게 왔네요
이렇게 싸게 삿는데 이만큼 오다니 감사",1
850,잘받았습니다 아직 사용전이에요 사은품도 맘에들고 좋아요,1
851,"사은품 구성이 조금 바뀌었네요
캡슐 궁금하긴 했지만 지금 구성이 더 좋은 것 같아요
써보고 한달 후기 남기겠습니다",1
852,"선물받은 기분입니다.
마몽드..이래도됩니까? 너무 좋어요!!,",1
853,"배송은 좀느렸지만 만족합니다
샘플이 진짜 한가득이네요",1
854,"생각한것보다 더 촉촉하고
트러블도 없어서 좋네요 👍",1
855,"원래 사용하는 제품인데 앰플도 줘서
미리 구매했어요",1
856,귀여운 사이즈내요. 발림성도 좋고. 다쓰면 재구매각,1
857,"써보고 싶었던 제품이라 샀어요
자극없고 촉촉해요",1
858,아직 사용 전 인데 저렴하게 잘 산거같아 좋아요~,1
859,구성품도 너무 좋구여~~ 세럼이 촉촉하니 좋네요,1
860,"오자마자 사용해봤어요~촉촉해요~
잘쓸께요~샘플많아서 좋네요~샘플은 사랑입니다~!",1
861,아직 써보기 전이지만 배송 빨라서 만족합니다.,1
862,"제가써보고 조아서
엄마 선물도 해주엇네요...",1
863,저렴하게 좋은제품 구매했어요 감사합니다,1
864,집에서 써오던 제품이라 믿고 구매합니다.,1
865,기획세트로 구매할 때 항상 마음에 들어요,1
866,사진과 달리 가방에 크로스끈이 없네요...,1
867,"딸이 계속 사용중~
피부결이 좋아진데요~^^",1
868,엄마 선물해드렸더니 좋아하시네요😆 마몽드는 믿고 쓰고있어요😊 ㅎㅎ,1
869,처음 써보는건데 좋으면 재구매할게요,1
870,꾸준히써보려고요 구성품이좋네요,1
871,제품 구성도 좋고 가방도 귀여워요,1
872,사은품까지 최고에요!! 맘에들어요,1
873,성분도 평도 괜찮아서 구매했어요,1
874,촉촉하고 좋네요 보습도 잘되요,1
875,엄마에게 선물했어요.좋아하시네요.엄마집으로 바로 배송시켜서 사용감은 정확히 모르겠지만 전에 쌤플 써봤을때 좋았었던 기억이있네요.쌤플도 많이 주셔서 감사합니다.,1
876,작년 겨울에 플라스틱용기에 든 샘플을 써봤는데 진짜 너무 좋아서 기억하고 있다가 이번에 이벤트 하길래 구매했어요!!!사은품 완전 빵빵하구 가방도 귀엽고 너무 좋아여ㅠㅠ이게 22000원이라니 마몽드 사랑함댜,1
877,샘플 많이 왔어요 좋아요~,1
878,"앰플과 에센스 같이 사용하고 있어요.
트러블없이 잘 맞네요.
맘에 들어요",1
879,사은품도 있고 좋아요.,1
880,아직은 잘 모르겠네요,1
881,저렴하게 구입했어요,1
882,너무 좋아요오옹요용,1
883,빠른배송과 이쁜포장,1
884,"오늘 싱품 받아서 바로 빌리봤는데 실키하게 마무리 되는 느낌이라 쇈찮은 것 같아요! 미몽드 30주년 라이브방송애서 득템해서 정말 너무 좋습니댜..사랑해요 마몽드
질 쓸게요!!",1
885,배송이 조금 늦긴했지만 샘플을 더 왕창 넣어주셔서 배송받고 기분이 좋았어요. 믿고쓰는 아모레퍼시픽이라 또 재구매 할께요~,1
886,"평이 좋아서.. 브랜드데이 이벤트이기도 하고 해서 구매했어요~
아직 오래 써본게 아니라서 효과를 말하기엔 그렇고.. 평이 좋은데는 이유가 있을테니.. 믿고 써볼게요^^",1
887,세럼 샀는데 선물로 너무 많이 받았어요 생일 선물로 내가 산건데 기분좋으네요. 세럼도 잘 흡수되고 끈적임이 없어요,1
888,"촉촉 그자체 !!!!!!!!!
이 제품을 이제 알아봤다니ㅜ
앰플 두번씩 바르는데 이건 하나만 발라도 촉촉하고 피부가 예민한데 트러블일어나지도 않아용 짱 !!!!",1
889,예전에 마몽드 라이브보다가 샀던거같은데 좋아서 또 샀어요ㅋㅋㅋ수면팩까지 좋은구성 감사합니다^^,1
890,배송도 빠르고 구매상품에주신 사은품들도 너무이뻐서 대만족입니다,1
891,"아직 사용은 안 해봤지만 샘플이랑
가방도 주고 저렴하게 사서 기분이 좋네요
세럼으로 피부도 좋아지면 좋겠어욥~",1
892,배송도 빠르고 쌤플에 가방 사은품까지 잘 쓸게요,1
893,세트 구성 만족스러워요. 배송도 빠르네요.,1
894,"부드럽고 촉촉하게 스며들어요~♡
갖고 싶은 제품들이 다들어있어서
좋네요~♡",1
895,저렴하고 세트기획상품이라 너무좋아요 두루두루 화장품잘맞아요 잘샀어요 유투배보다가 알게 된건데^^가격이맘에들고 마스크트러블있는데 잘맞아요,1
896,"행사할때 이것저것 많이 왔네요~~
열심히 써보고 1달후기 남긹요",1
897,아직써보진 않아서 트러블케어나 피부자극이 있는진 모르겠지만 피부에 도움이될거라 생각하고 써보려구요^^!!,1
898,지인이 준 샘플 사용했을때 좋았던 기억이 있어 구매했어요,1
899,원래 암것도 안발랐었는데 바르고 나니까 물광피부됐어요,1
900,사은품을 많이 주셔서 너무 좋았어요! 많이 파세요 감사합니다,1
901,잘 쓰겠습니다!! 감사합니다!,1
902,세럼하나에 사은품이 이렇게나 많이 와서 참 좋네요,1
903,아직 사용을 안해봐서 모르겠지만 좋을거라 믿어요,1
904,배송은 좀 걸렸지만 구성은 좋아요 화장품은 아직 사용전이지만 좋았으면 좋겠어요,1
905,계속쓰는제품 이번행사로 잘 구매했어요,1
906,세럼이 촉촉하니 피부에 잘 맞아요~^^,1
907,포장이 좀 더 꼼꼼하면 좋았겠네요~,1
908,다양한 제품을 써볼 수 있어 좋아요,1
909,배송도 빠르고 구성품도 좋아요.,1
910,샘플까지 많이 주셔서 감사해요,1
911,좋아요 피부결도 부드럽고요,0
912,배송도 빠르고 아주 좋아요~,1
913,포장 꼼꼼하게 잘 왔네요.,1
914,"샘플도 많이 보내주시고, 배송도 빠르고 좋네요
엄마가 써보시고 촉촉하다고 좋아하시네요",1
915,처음써봐요.기대중.,1
916,항상 쓰는 거임..,1
917,사은품 장난아니네요 ㅎㅎ 아직 써보진않았지만 일단 배송빠르고 런치백 너무 귀여워요 ㅎㅎ,1
918,"어머니께 선물했는데,좋으시데요~ 배송은 2~3일?정도 걸렸어요 샘플들을 많이 ㅊ팽겨주셨다고하네요~",1
919,"배송 오는중 이라셩~마몽드 믿고 사용해 볼께용~
태백 기사님 감사 합니다.^^",1
920,"빠른배송 여행용키트가 3개나 사은품으로왔네요.
제품도 순해요.",1
921,평이 좋아 구매했는데 제품은 더 써봐야 알거같고 배송은 빠르고 사은품은 정말 많이 주시네요^^,1
922,배송도 빠르고 사은품도 빠짐없이 잘 도착했습니다,1
923,피부가 보들보들 필수품입니다.,1
924,사은품감사합니다잘쓸게요,1
925,촉촉하고 흡수력좋고 수분부족 지성인데 괜찮네요,1
926,30 ml에 이 가격으로 구입해 너무 만족스럽네요.,1
927,촉촉하고 순해서 좋네요,1
928,빠른 배송 감사해요~,1
929,"용량작은걸사서 아껴쓰고있어요.
전 정말 맘에들에요 흡수도잘되고 끈적임도 없고
피부에 착~~~~~~~
또 구매해서 쓸께요",1
930,좋아요 부들부들~~~,1
931,추천 리뷰보고 써보고 만족해서 3통째에요,1
932,아주 좋아용 ! 샘플도 많고 맘에 들어용 ㅎㅎ,1
933,흡수가 빠르고 발림성이 좋아요. 촉촉해요.,1
934,바를 때 촉촉한데 오래 가진 않는 듯.,1
935,"피부에 자극적이지도 않고 날마다 바르면서
좀 건조한게 좋아지고 있어요",1
936,오~ 효과는 모르겠으나 무난하게 데일리세럼으로 바르기좋아요~,1
937,처음 써보는건데 트러블없이 잘 사용중이라 만족해요~,1
938,가격대비에 원하는사은품을받아서 좋았어요,1
939,피부가 힘이생기고 그런건 잘모르겠어요..,1
940,저렴한 가격에 만족도 100입니다,1
941,잘 사용 하겠습니다,1
942,"감동입니다.저렴한가격에 샘플도 이렇게챙겨주시다니. 늘쓰던거라주문했는데 너무좋읍니다.
많이들사세요.제품은 뭐 말할것도없죠",1
943,저녁에 자기전에 항상 발라주고 자는데 주름개선 확실히 효과 있어요.지금 6개월째 쓰고 있는데 앞으로도 꾸준히 계속 써볼려구요,1
944,기대한 만큼 좋았어요 이번에 더큰걸로 구매 할까해요 꾸준히 쓰면 더 좋아지겠죠,1
945,"트러블은 이따금씩 올라오는데
촉촉함과 피부결 레벨링에는 정말 쵝오에오",1
946,촉촉하고 아주좋아요,1
947,"아퍼 좋아요 ㅎㅎ

기초 튼튼해져요 ㅎㅎ 특히 세럼이요 ㅎㅎ",1
948,한 달 넘게 사용중인데 너무 마음에 듭니다. 끈적이지 않고 촉촉해서 좋아요.,1
949,구매후 꾸준히 사용중이에요~ 피부결이 많이 좋아져서 만족입니다!,1
950,"기능성이라 그런지, 과영양이라서 그런지 바로 뾰루지 하나 올라왔어여,, ㅎㅎ 적응하고난 후에는 피부광이 나네요 ㅎ 좋습니다.",1
951,피부에 잘맞고 아침에 일어나면 촉촉합니다,1
952,항상 쓰는 세럼이라 재주문해서 씁니다.,1
953,벌써 한병 다쎴어요 또 사야겠죠,1
954,잘 사용하고 있습니다. 촉촉해요.,1
955,촉촉하게 잘 사용 중입니다,1
956,정말 좋아요 많이파세요,1
957,써보니품질이좋네요굿,1
958,한번 써보고 너무 좋았던 기억이 있었는데 역시 바르는순간 피부가 너무 메끄럽고 부드러워요.물론 촉촉함은 당연하구요.색상만으로도 강렬함이 느껴집니다.,1
959,사은품이 잔뜩 주셔서 기분 좋았어요 잘 쓰고 있어요,1
960,발림성 부드럽고 촉촉한게 너무좋아요.,1
961,바르고 자고나니 촉촉해서 좋았어요^^,1
962,피부를 생기있게 만들어주는거같아요,1
963,저렴하게 사서 잘쓰고 있어요 !,1
964,좋아요 더 써봐야알지만,1
965,"이구성을 쿠폰써서 2만3천원에 대박구성
이런 세럼 첨 쓰자마자 흡수되고 결완성
마몽드는 이세럼에 광고투자를 했어야한다 이말이야
단종되기전에 얼른써야지",1
966,사은품도 엄청 많이 오고 싸게 잘 샀어요 써본지 얼마 안되어서 확실한변화가 있다고는 말 못하지만 꾸준히 써볼게요 보들보들한 피부 기대할게요,1
967,"일단 냄새가 너무 좋아요, 구성도 좋고 에센스가 촉촉해서 쓸때마다 기분이 좋습니다",1
